[13.230s][info][gc,task     ] GC(22) Using 13 workers of 13 for evacuation
[13.300s][info][gc,phases   ] GC(22)   Pre Evacuate Collection Set: 0.3ms
[13.300s][info][gc,phases   ] GC(22)   Merge Heap Roots: 0.1ms
[13.300s][info][gc,phases   ] GC(22)   Evacuate Collection Set: 68.8ms
[13.300s][info][gc,phases   ] GC(22)   Post Evacuate Collection Set: 0.7ms
[13.300s][info][gc,phases   ] GC(22)   Other: 0.1ms
[13.300s][info][gc,heap     ] GC(22) Eden regions: 549->0(500)
[13.300s][info][gc,heap     ] GC(22) Survivor regions: 99->81(81)
[13.300s][info][gc,heap     ] GC(22) Old regions: 857->979
[13.300s][info][gc,heap     ] GC(22) Humongous regions: 0->0
[13.300s][info][gc,metaspace] GC(22) Metaspace: 10055K(10368K)->10055K(10368K) NonClass: 9017K(9216K)->9017K(9216K) Class: 1037K(1152K)->1037K(1152K)
[13.300s][info][gc          ] GC(22) Pause Young (Concurrent Start) (G1 Evacuation Pause) 6016M->4238M(7168M) 70.287ms
[13.300s][info][gc          ] GC(23) Concurrent Mark Cycle
[13.300s][info][gc,cpu      ] GC(22) User=0.55s Sys=0.25s Real=0.07s
[13.300s][info][gc,marking  ] GC(23) Concurrent Scan Root Regions
[13.311s][info][gc,marking  ] GC(23) Concurrent Scan Root Regions 10.794ms
[13.311s][info][gc,marking  ] GC(23) Concurrent Mark
[13.311s][info][gc,marking  ] GC(23) Concurrent Mark From Roots
[13.311s][info][gc,task     ] GC(23) Using 3 workers of 3 for marking
[13.329s][info][gc,marking  ] GC(23) Concurrent Mark From Roots 17.275ms
[13.329s][info][gc,marking  ] GC(23) Concurrent Preclean
[13.329s][info][gc,marking  ] GC(23) Concurrent Preclean 0.064ms
[13.329s][info][gc,start    ] GC(23) Pause Remark
[13.330s][info][gc          ] GC(23) Pause Remark 4280M->4280M(7168M) 1.541ms
[13.330s][info][gc,cpu      ] GC(23) User=0.00s Sys=0.00s Real=0.00s
[13.330s][info][gc,marking  ] GC(23) Concurrent Mark 19.086ms
[13.330s][info][gc,marking  ] GC(23) Concurrent Rebuild Remembered Sets and Scrub Regions
[13.336s][info][gc,marking  ] GC(23) Concurrent Rebuild Remembered Sets and Scrub Regions 5.482ms
[13.336s][info][gc,start    ] GC(23) Pause Cleanup
[13.336s][info][gc          ] GC(23) Pause Cleanup 4290M->4290M(7168M) 0.307ms
[13.336s][info][gc,cpu      ] GC(23) User=0.00s Sys=0.00s Real=0.00s
[13.336s][info][gc,marking  ] GC(23) Concurrent Clear Claimed Marks
[13.336s][info][gc,marking  ] GC(23) Concurrent Clear Claimed Marks 0.033ms
[13.336s][info][gc,marking  ] GC(23) Concurrent Cleanup for Next Mark
[13.349s][info][gc,marking  ] GC(23) Concurrent Cleanup for Next Mark 12.930ms
[13.349s][info][gc          ] GC(23) Concurrent Mark Cycle 48.992ms
[14.104s][info][gc,start    ] GC(24) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[14.104s][info][gc,task     ] GC(24) Using 13 workers of 13 for evacuation
[14.160s][info][gc,phases   ] GC(24)   Pre Evacuate Collection Set: 0.2ms
[14.160s][info][gc,phases   ] GC(24)   Merge Heap Roots: 0.1ms
[14.160s][info][gc,phases   ] GC(24)   Evacuate Collection Set: 54.4ms
[14.160s][info][gc,phases   ] GC(24)   Post Evacuate Collection Set: 0.7ms
[14.160s][info][gc,phases   ] GC(24)   Other: 0.1ms
[14.160s][info][gc,heap     ] GC(24) Eden regions: 500->0(442)
[14.160s][info][gc,heap     ] GC(24) Survivor regions: 81->73(73)
[14.160s][info][gc,heap     ] GC(24) Old regions: 979->1084
[14.160s][info][gc,heap     ] GC(24) Humongous regions: 0->0
[14.160s][info][gc,metaspace] GC(24) Metaspace: 10056K(10368K)->10056K(10368K) NonClass: 9018K(9216K)->9018K(9216K) Class: 1037K(1152K)->1037K(1152K)
[14.160s][info][gc          ] GC(24) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 6238M->4628M(7168M) 55.632ms
[14.160s][info][gc,cpu      ] GC(24) User=0.47s Sys=0.02s Real=0.06s
[14.726s][info][gc,start    ] GC(25) Pause Young (Mixed) (G1 Evacuation Pause)
[14.726s][info][gc,task     ] GC(25) Using 13 workers of 13 for evacuation
[14.790s][info][gc,phases   ] GC(25)   Pre Evacuate Collection Set: 0.2ms
[14.790s][info][gc,phases   ] GC(25)   Merge Heap Roots: 0.1ms
[14.790s][info][gc,phases   ] GC(25)   Evacuate Collection Set: 62.9ms
[14.790s][info][gc,phases   ] GC(25)   Post Evacuate Collection Set: 0.6ms
[14.790s][info][gc,phases   ] GC(25)   Other: 0.1ms
[14.790s][info][gc,heap     ] GC(25) Eden regions: 442->0(431)
[14.790s][info][gc,heap     ] GC(25) Survivor regions: 73->33(65)
[14.790s][info][gc,heap     ] GC(25) Old regions: 1084->1157
[14.790s][info][gc,heap     ] GC(25) Humongous regions: 0->0
[14.790s][info][gc,metaspace] GC(25) Metaspace: 10228K(10624K)->10228K(10624K) NonClass: 9166K(9344K)->9166K(9344K) Class: 1062K(1280K)->1062K(1280K)
[14.790s][info][gc          ] GC(25) Pause Young (Mixed) (G1 Evacuation Pause) 6396M->4760M(7168M) 64.162ms
[14.790s][info][gc,cpu      ] GC(25) User=0.77s Sys=0.00s Real=0.06s
[15.715s][info][gc,start    ] GC(26) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[15.715s][info][gc,task     ] GC(26) Using 13 workers of 13 for evacuation
[15.772s][info][gc,phases   ] GC(26)   Pre Evacuate Collection Set: 0.3ms
[15.772s][info][gc,phases   ] GC(26)   Merge Heap Roots: 0.1ms
[15.772s][info][gc,phases   ] GC(26)   Evacuate Collection Set: 56.0ms
[15.772s][info][gc,phases   ] GC(26)   Post Evacuate Collection Set: 0.6ms
[15.772s][info][gc,phases   ] GC(26)   Other: 0.1ms
[15.772s][info][gc,heap     ] GC(26) Eden regions: 431->0(431)
[15.772s][info][gc,heap     ] GC(26) Survivor regions: 33->24(58)
[15.772s][info][gc,heap     ] GC(26) Old regions: 1157->1188
[15.772s][info][gc,heap     ] GC(26) Humongous regions: 0->0
[15.772s][info][gc,metaspace] GC(26) Metaspace: 10254K(10624K)->10254K(10624K) NonClass: 9191K(9344K)->9191K(9344K) Class: 1063K(1280K)->1063K(1280K)
[15.772s][info][gc          ] GC(26) Pause Young (Concurrent Start) (G1 Evacuation Pause) 6484M->4844M(7168M) 57.184ms
[15.772s][info][gc          ] GC(27) Concurrent Mark Cycle
[15.772s][info][gc,cpu      ] GC(26) User=0.78s Sys=0.03s Real=0.06s
[15.772s][info][gc,marking  ] GC(27) Concurrent Scan Root Regions
[15.802s][info][gc,marking  ] GC(27) Concurrent Scan Root Regions 30.506ms
[15.802s][info][gc,marking  ] GC(27) Concurrent Mark
[15.803s][info][gc,marking  ] GC(27) Concurrent Mark From Roots
[15.803s][info][gc,task     ] GC(27) Using 3 workers of 3 for marking
[15.821s][info][gc,marking  ] GC(27) Concurrent Mark From Roots 18.359ms
[15.821s][info][gc,marking  ] GC(27) Concurrent Preclean
[15.821s][info][gc,marking  ] GC(27) Concurrent Preclean 0.071ms
[15.821s][info][gc,start    ] GC(27) Pause Remark
[15.825s][info][gc          ] GC(27) Pause Remark 4947M->4947M(7168M) 3.392ms
[15.825s][info][gc,cpu      ] GC(27) User=0.00s Sys=0.00s Real=0.00s
[15.825s][info][gc,marking  ] GC(27) Concurrent Mark 22.547ms
[15.825s][info][gc,marking  ] GC(27) Concurrent Rebuild Remembered Sets and Scrub Regions
[15.848s][info][gc,marking  ] GC(27) Concurrent Rebuild Remembered Sets and Scrub Regions 23.399ms
[15.849s][info][gc,start    ] GC(27) Pause Cleanup
[15.849s][info][gc          ] GC(27) Pause Cleanup 5029M->5029M(7168M) 0.530ms
[15.849s][info][gc,cpu      ] GC(27) User=0.00s Sys=0.00s Real=0.00s
[15.850s][info][gc,marking  ] GC(27) Concurrent Clear Claimed Marks
[15.850s][info][gc,marking  ] GC(27) Concurrent Clear Claimed Marks 0.049ms
[15.850s][info][gc,marking  ] GC(27) Concurrent Cleanup for Next Mark
[15.858s][info][gc,marking  ] GC(27) Concurrent Cleanup for Next Mark 7.799ms
[15.858s][info][gc          ] GC(27) Concurrent Mark Cycle 86.378ms
[16.234s][info][gc,start    ] GC(28) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[16.234s][info][gc,task     ] GC(28) Using 13 workers of 13 for evacuation
[16.289s][info][gc,phases   ] GC(28)   Pre Evacuate Collection Set: 0.2ms
[16.289s][info][gc,phases   ] GC(28)   Merge Heap Roots: 0.3ms
[16.289s][info][gc,phases   ] GC(28)   Evacuate Collection Set: 54.1ms
[16.289s][info][gc,phases   ] GC(28)   Post Evacuate Collection Set: 0.6ms
[16.289s][info][gc,phases   ] GC(28)   Other: 0.1ms
[16.289s][info][gc,heap     ] GC(28) Eden regions: 431->0(41)
[16.289s][info][gc,heap     ] GC(28) Survivor regions: 24->48(57)
[16.289s][info][gc,heap     ] GC(28) Old regions: 1188->1188
[16.289s][info][gc,heap     ] GC(28) Humongous regions: 0->0
[16.289s][info][gc,metaspace] GC(28) Metaspace: 10305K(10752K)->10305K(10752K) NonClass: 9233K(9472K)->9233K(9472K) Class: 1072K(1280K)->1072K(1280K)
[16.289s][info][gc          ] GC(28) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 6568M->4942M(7168M) 55.715ms
[16.289s][info][gc,cpu      ] GC(28) User=0.61s Sys=0.00s Real=0.06s
[16.339s][info][gc,start    ] GC(29) Pause Young (Mixed) (G1 Evacuation Pause)
[16.339s][info][gc,task     ] GC(29) Using 13 workers of 13 for evacuation
[16.377s][info][gc,phases   ] GC(29)   Pre Evacuate Collection Set: 0.2ms
[16.377s][info][gc,phases   ] GC(29)   Merge Heap Roots: 0.2ms
[16.377s][info][gc,phases   ] GC(29)   Evacuate Collection Set: 36.7ms
[16.377s][info][gc,phases   ] GC(29)   Post Evacuate Collection Set: 0.4ms
[16.377s][info][gc,phases   ] GC(29)   Other: 0.1ms
[16.377s][info][gc,heap     ] GC(29) Eden regions: 58->0(82)
[16.377s][info][gc,heap     ] GC(29) Survivor regions: 48->7(14)
[16.377s][info][gc,heap     ] GC(29) Old regions: 1188->1235
[16.377s][info][gc,heap     ] GC(29) Humongous regions: 0->0
[16.377s][info][gc,metaspace] GC(29) Metaspace: 10305K(10752K)->10305K(10752K) NonClass: 9233K(9472K)->9233K(9472K) Class: 1072K(1280K)->1072K(1280K)
[16.377s][info][gc          ] GC(29) Pause Young (Mixed) (G1 Evacuation Pause) 5174M->4964M(7168M) 37.789ms
[16.377s][info][gc,cpu      ] GC(29) User=0.61s Sys=0.00s Real=0.04s
[16.463s][info][gc,start    ] GC(30) Pause Young (Mixed) (G1 Evacuation Pause)
[16.463s][info][gc,task     ] GC(30) Using 13 workers of 13 for evacuation
[16.479s][info][gc,phases   ] GC(30)   Pre Evacuate Collection Set: 0.2ms
[16.479s][info][gc,phases   ] GC(30)   Merge Heap Roots: 0.4ms
[16.479s][info][gc,phases   ] GC(30)   Evacuate Collection Set: 15.2ms
[16.479s][info][gc,phases   ] GC(30)   Post Evacuate Collection Set: 0.3ms
[16.479s][info][gc,phases   ] GC(30)   Other: 0.1ms
[16.479s][info][gc,heap     ] GC(30) Eden regions: 82->0(78)
[16.479s][info][gc,heap     ] GC(30) Survivor regions: 7->11(12)
[16.479s][info][gc,heap     ] GC(30) Old regions: 1235->1235
[16.479s][info][gc,heap     ] GC(30) Humongous regions: 1->1
[16.479s][info][gc,metaspace] GC(30) Metaspace: 10318K(10752K)->10318K(10752K) NonClass: 9245K(9472K)->9245K(9472K) Class: 1072K(1280K)->1072K(1280K)
[16.479s][info][gc          ] GC(30) Pause Young (Mixed) (G1 Evacuation Pause) 5296M->4984M(7168M) 16.313ms
[16.479s][info][gc,cpu      ] GC(30) User=0.20s Sys=0.00s Real=0.02s
[16.547s][info][gc,start    ] GC(31) Pause Young (Mixed) (G1 Evacuation Pause)
[16.547s][info][gc,task     ] GC(31) Using 13 workers of 13 for evacuation
[16.565s][info][gc,phases   ] GC(31)   Pre Evacuate Collection Set: 0.2ms
[16.565s][info][gc,phases   ] GC(31)   Merge Heap Roots: 0.2ms
[16.565s][info][gc,phases   ] GC(31)   Evacuate Collection Set: 17.3ms
[16.565s][info][gc,phases   ] GC(31)   Post Evacuate Collection Set: 0.4ms
[16.565s][info][gc,phases   ] GC(31)   Other: 0.1ms
[16.565s][info][gc,heap     ] GC(31) Eden regions: 78->0(420)
[16.565s][info][gc,heap     ] GC(31) Survivor regions: 11->6(12)
[16.565s][info][gc,heap     ] GC(31) Old regions: 1235->1244
[16.565s][info][gc,heap     ] GC(31) Humongous regions: 1->1
[16.565s][info][gc,metaspace] GC(31) Metaspace: 10318K(10752K)->10318K(10752K) NonClass: 9245K(9472K)->9245K(9472K) Class: 1072K(1280K)->1072K(1280K)
[16.566s][info][gc          ] GC(31) Pause Young (Mixed) (G1 Evacuation Pause) 5296M->5003M(7168M) 18.355ms
[16.566s][info][gc,cpu      ] GC(31) User=0.20s Sys=0.00s Real=0.02s
[16.973s][info][gc,start    ] GC(32) Pause Young (Mixed) (G1 Evacuation Pause)
[16.973s][info][gc,task     ] GC(32) Using 13 workers of 13 for evacuation
[17.021s][info][gc,phases   ] GC(32)   Pre Evacuate Collection Set: 0.2ms
[17.021s][info][gc,phases   ] GC(32)   Merge Heap Roots: 0.5ms
[17.021s][info][gc,phases   ] GC(32)   Evacuate Collection Set: 46.9ms
[17.021s][info][gc,phases   ] GC(32)   Post Evacuate Collection Set: 0.5ms
[17.021s][info][gc,phases   ] GC(32)   Other: 0.1ms
[17.021s][info][gc,heap     ] GC(32) Eden regions: 420->0(56)
[17.021s][info][gc,heap     ] GC(32) Survivor regions: 6->33(54)
[17.021s][info][gc,heap     ] GC(32) Old regions: 1244->1244
[17.021s][info][gc,heap     ] GC(32) Humongous regions: 3->3
[17.021s][info][gc,metaspace] GC(32) Metaspace: 10318K(10752K)->10318K(10752K) NonClass: 9245K(9472K)->9245K(9472K) Class: 1072K(1280K)->1072K(1280K)
[17.021s][info][gc          ] GC(32) Pause Young (Mixed) (G1 Evacuation Pause) 6691M->5117M(7168M) 48.387ms
[17.021s][info][gc,cpu      ] GC(32) User=0.59s Sys=0.00s Real=0.05s
[17.028s][info][gc,start    ] GC(33) Pause Young (Concurrent Start) (G1 Humongous Allocation)
[17.028s][info][gc,task     ] GC(33) Using 13 workers of 13 for evacuation
[17.055s][info][gc,phases   ] GC(33)   Pre Evacuate Collection Set: 0.2ms
[17.055s][info][gc,phases   ] GC(33)   Merge Heap Roots: 0.2ms
[17.055s][info][gc,phases   ] GC(33)   Evacuate Collection Set: 25.3ms
[17.055s][info][gc,phases   ] GC(33)   Post Evacuate Collection Set: 0.3ms
[17.055s][info][gc,phases   ] GC(33)   Other: 0.1ms
[17.055s][info][gc,heap     ] GC(33) Eden regions: 11->0(85)
[17.055s][info][gc,heap     ] GC(33) Survivor regions: 33->4(12)
[17.055s][info][gc,heap     ] GC(33) Old regions: 1244->1276
[17.055s][info][gc,heap     ] GC(33) Humongous regions: 3->3
[17.055s][info][gc,metaspace] GC(33) Metaspace: 10318K(10752K)->10318K(10752K) NonClass: 9245K(9472K)->9245K(9472K) Class: 1072K(1280K)->1072K(1280K)
[17.055s][info][gc          ] GC(33) Pause Young (Concurrent Start) (G1 Humongous Allocation) 5159M->5132M(7168M) 26.412ms
[17.055s][info][gc          ] GC(34) Concurrent Mark Cycle
[17.055s][info][gc,cpu      ] GC(33) User=0.22s Sys=0.00s Real=0.03s
[17.055s][info][gc,marking  ] GC(34) Concurrent Scan Root Regions
[17.100s][info][gc,marking  ] GC(34) Concurrent Scan Root Regions 45.254ms
[17.100s][info][gc,marking  ] GC(34) Concurrent Mark
[17.100s][info][gc,marking  ] GC(34) Concurrent Mark From Roots
[17.100s][info][gc,task     ] GC(34) Using 3 workers of 3 for marking
[17.159s][info][gc,start    ] GC(35) Pause Young (Normal) (G1 Evacuation Pause)
[17.159s][info][gc,task     ] GC(35) Using 13 workers of 13 for evacuation
[17.174s][info][gc,phases   ] GC(35)   Pre Evacuate Collection Set: 0.2ms
[17.174s][info][gc,phases   ] GC(35)   Merge Heap Roots: 0.4ms
[17.174s][info][gc,phases   ] GC(35)   Evacuate Collection Set: 13.4ms
[17.174s][info][gc,phases   ] GC(35)   Post Evacuate Collection Set: 0.4ms
[17.174s][info][gc,phases   ] GC(35)   Other: 0.1ms
[17.174s][info][gc,heap     ] GC(35) Eden regions: 85->0(81)
[17.174s][info][gc,heap     ] GC(35) Survivor regions: 4->8(12)
[17.174s][info][gc,heap     ] GC(35) Old regions: 1276->1276
[17.174s][info][gc,heap     ] GC(35) Humongous regions: 5->5
[17.174s][info][gc,metaspace] GC(35) Metaspace: 10318K(10752K)->10318K(10752K) NonClass: 9245K(9472K)->9245K(9472K) Class: 1072K(1280K)->1072K(1280K)
[17.174s][info][gc          ] GC(35) Pause Young (Normal) (G1 Evacuation Pause) 5480M->5153M(7168M) 14.565ms
[17.174s][info][gc,cpu      ] GC(35) User=0.19s Sys=0.02s Real=0.01s
[17.285s][info][gc,start    ] GC(36) Pause Young (Normal) (G1 Evacuation Pause)
[17.285s][info][gc,task     ] GC(36) Using 13 workers of 13 for evacuation
[17.304s][info][gc,phases   ] GC(36)   Pre Evacuate Collection Set: 0.3ms
[17.304s][info][gc,phases   ] GC(36)   Merge Heap Roots: 0.4ms
[17.304s][info][gc,phases   ] GC(36)   Evacuate Collection Set: 18.2ms
[17.304s][info][gc,phases   ] GC(36)   Post Evacuate Collection Set: 0.5ms
[17.304s][info][gc,phases   ] GC(36)   Other: 0.1ms
[17.304s][info][gc,heap     ] GC(36) Eden regions: 81->0(77)
[17.304s][info][gc,heap     ] GC(36) Survivor regions: 8->12(12)
[17.304s][info][gc,heap     ] GC(36) Old regions: 1276->1278
[17.304s][info][gc,heap     ] GC(36) Humongous regions: 6->6
[17.304s][info][gc,metaspace] GC(36) Metaspace: 10344K(10752K)->10344K(10752K) NonClass: 9268K(9472K)->9268K(9472K) Class: 1076K(1280K)->1076K(1280K)
[17.304s][info][gc          ] GC(36) Pause Young (Normal) (G1 Evacuation Pause) 5481M->5182M(7168M) 19.669ms
[17.304s][info][gc,cpu      ] GC(36) User=0.17s Sys=0.00s Real=0.02s
[17.333s][info][gc,marking  ] GC(34) Concurrent Mark From Roots 232.335ms
[17.333s][info][gc,marking  ] GC(34) Concurrent Preclean
[17.333s][info][gc,marking  ] GC(34) Concurrent Preclean 0.073ms
[17.333s][info][gc,start    ] GC(34) Pause Remark
[17.334s][info][gc          ] GC(34) Pause Remark 5258M->5258M(7168M) 1.334ms
[17.334s][info][gc,cpu      ] GC(34) User=0.00s Sys=0.00s Real=0.00s
[17.334s][info][gc,marking  ] GC(34) Concurrent Mark 234.130ms
[17.334s][info][gc,marking  ] GC(34) Concurrent Rebuild Remembered Sets and Scrub Regions
[17.407s][info][gc,start    ] GC(37) Pause Young (Normal) (G1 Evacuation Pause)
[17.407s][info][gc,task     ] GC(37) Using 13 workers of 13 for evacuation
[17.427s][info][gc,phases   ] GC(37)   Pre Evacuate Collection Set: 0.2ms
[17.427s][info][gc,phases   ] GC(37)   Merge Heap Roots: 0.3ms
[17.427s][info][gc,phases   ] GC(37)   Evacuate Collection Set: 18.8ms
[17.427s][info][gc,phases   ] GC(37)   Post Evacuate Collection Set: 0.4ms
[17.427s][info][gc,phases   ] GC(37)   Other: 0.1ms
[17.427s][info][gc,heap     ] GC(37) Eden regions: 77->0(79)
[17.427s][info][gc,heap     ] GC(37) Survivor regions: 12->10(12)
[17.427s][info][gc,heap     ] GC(37) Old regions: 1278->1284
[17.427s][info][gc,heap     ] GC(37) Humongous regions: 6->6
[17.427s][info][gc,metaspace] GC(37) Metaspace: 10344K(10752K)->10344K(10752K) NonClass: 9268K(9472K)->9268K(9472K) Class: 1076K(1280K)->1076K(1280K)
[17.427s][info][gc          ] GC(37) Pause Young (Normal) (G1 Evacuation Pause) 5490M->5198M(7168M) 20.010ms
[17.427s][info][gc,cpu      ] GC(37) User=0.19s Sys=0.02s Real=0.02s
[17.453s][info][gc,marking  ] GC(34) Concurrent Rebuild Remembered Sets and Scrub Regions 118.861ms
[17.453s][info][gc,start    ] GC(34) Pause Cleanup
[17.454s][info][gc          ] GC(34) Pause Cleanup 5286M->5286M(7168M) 0.424ms
[17.454s][info][gc,cpu      ] GC(34) User=0.00s Sys=0.00s Real=0.00s
[17.455s][info][gc,marking  ] GC(34) Concurrent Clear Claimed Marks
[17.456s][info][gc,marking  ] GC(34) Concurrent Clear Claimed Marks 0.076ms
[17.456s][info][gc,marking  ] GC(34) Concurrent Cleanup for Next Mark
[17.463s][info][gc,marking  ] GC(34) Concurrent Cleanup for Next Mark 7.819ms
[17.463s][info][gc          ] GC(34) Concurrent Mark Cycle 408.707ms
[17.516s][info][gc,start    ] GC(38) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[17.516s][info][gc,task     ] GC(38) Using 13 workers of 13 for evacuation
[17.536s][info][gc,phases   ] GC(38)   Pre Evacuate Collection Set: 0.1ms
[17.536s][info][gc,phases   ] GC(38)   Merge Heap Roots: 0.4ms
[17.536s][info][gc,phases   ] GC(38)   Evacuate Collection Set: 18.8ms
[17.536s][info][gc,phases   ] GC(38)   Post Evacuate Collection Set: 0.4ms
[17.536s][info][gc,phases   ] GC(38)   Other: 0.1ms
[17.536s][info][gc,heap     ] GC(38) Eden regions: 79->0(385)
[17.536s][info][gc,heap     ] GC(38) Survivor regions: 10->10(12)
[17.536s][info][gc,heap     ] GC(38) Old regions: 1284->1290
[17.536s][info][gc,heap     ] GC(38) Humongous regions: 6->6
[17.536s][info][gc,metaspace] GC(38) Metaspace: 10351K(10752K)->10351K(10752K) NonClass: 9274K(9472K)->9274K(9472K) Class: 1076K(1280K)->1076K(1280K)
[17.536s][info][gc          ] GC(38) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 5514M->5218M(7168M) 20.093ms
[17.536s][info][gc,cpu      ] GC(38) User=0.20s Sys=0.00s Real=0.02s
[17.922s][info][gc,start    ] GC(39) Pause Young (Mixed) (G1 Evacuation Pause)
[17.922s][info][gc,task     ] GC(39) Using 13 workers of 13 for evacuation
[17.985s][info][gc,phases   ] GC(39)   Pre Evacuate Collection Set: 0.2ms
[17.985s][info][gc,phases   ] GC(39)   Merge Heap Roots: 1.0ms
[17.986s][info][gc,phases   ] GC(39)   Evacuate Collection Set: 61.7ms
[17.986s][info][gc,phases   ] GC(39)   Post Evacuate Collection Set: 0.6ms
[17.986s][info][gc,phases   ] GC(39)   Other: 0.1ms
[17.986s][info][gc,heap     ] GC(39) Eden regions: 385->0(48)
[17.986s][info][gc,heap     ] GC(39) Survivor regions: 10->41(50)
[17.986s][info][gc,heap     ] GC(39) Old regions: 1290->1285
[17.986s][info][gc,heap     ] GC(39) Humongous regions: 14->14
[17.986s][info][gc,metaspace] GC(39) Metaspace: 10353K(10752K)->10353K(10752K) NonClass: 9276K(9472K)->9276K(9472K) Class: 1076K(1280K)->1076K(1280K)
[17.986s][info][gc          ] GC(39) Pause Young (Mixed) (G1 Evacuation Pause) 6790M->5355M(7168M) 63.928ms
[17.986s][info][gc,cpu      ] GC(39) User=0.78s Sys=0.03s Real=0.06s
[18.054s][info][gc,start    ] GC(40) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[18.054s][info][gc,task     ] GC(40) Using 13 workers of 13 for evacuation
[18.094s][info][gc,phases   ] GC(40)   Pre Evacuate Collection Set: 0.2ms
[18.094s][info][gc,phases   ] GC(40)   Merge Heap Roots: 0.2ms
[18.094s][info][gc,phases   ] GC(40)   Evacuate Collection Set: 39.1ms
[18.094s][info][gc,phases   ] GC(40)   Post Evacuate Collection Set: 0.5ms
[18.094s][info][gc,phases   ] GC(40)   Other: 0.1ms
[18.094s][info][gc,heap     ] GC(40) Eden regions: 74->0(342)
[18.094s][info][gc,heap     ] GC(40) Survivor regions: 41->7(15)
[18.094s][info][gc,heap     ] GC(40) Old regions: 1285->1325
[18.094s][info][gc,heap     ] GC(40) Humongous regions: 14->14
[18.094s][info][gc,metaspace] GC(40) Metaspace: 10353K(10752K)->10353K(10752K) NonClass: 9276K(9472K)->9276K(9472K) Class: 1076K(1280K)->1076K(1280K)
[18.094s][info][gc          ] GC(40) Pause Young (Concurrent Start) (G1 Evacuation Pause) 5651M->5382M(7168M) 40.267ms
[18.094s][info][gc          ] GC(41) Concurrent Mark Cycle
[18.094s][info][gc,cpu      ] GC(40) User=0.58s Sys=0.00s Real=0.04s
[18.094s][info][gc,marking  ] GC(41) Concurrent Scan Root Regions
[18.167s][info][gc,marking  ] GC(41) Concurrent Scan Root Regions 73.059ms
[18.167s][info][gc,marking  ] GC(41) Concurrent Mark
[18.167s][info][gc,marking  ] GC(41) Concurrent Mark From Roots
[18.167s][info][gc,task     ] GC(41) Using 3 workers of 3 for marking
[18.218s][info][gc,start    ] GC(42) Pause Young (Normal) (G1 Evacuation Pause)
[18.218s][info][gc,task     ] GC(42) Using 13 workers of 13 for evacuation
[18.237s][info][gc,phases   ] GC(42)   Pre Evacuate Collection Set: 0.3ms
[18.237s][info][gc,phases   ] GC(42)   Merge Heap Roots: 0.4ms
[18.237s][info][gc,phases   ] GC(42)   Evacuate Collection Set: 17.0ms
[18.237s][info][gc,phases   ] GC(42)   Post Evacuate Collection Set: 0.4ms
[18.237s][info][gc,phases   ] GC(42)   Other: 0.1ms
[18.237s][info][gc,heap     ] GC(42) Eden regions: 90->0(335)
[18.237s][info][gc,heap     ] GC(42) Survivor regions: 7->12(13)
[18.237s][info][gc,heap     ] GC(42) Old regions: 1325->1325
[18.237s][info][gc,heap     ] GC(42) Humongous regions: 17->17
[18.237s][info][gc,metaspace] GC(42) Metaspace: 10355K(10752K)->10355K(10752K) NonClass: 9278K(9472K)->9278K(9472K) Class: 1076K(1280K)->1076K(1280K)
[18.237s][info][gc          ] GC(42) Pause Young (Normal) (G1 Evacuation Pause) 5754M->5413M(7168M) 18.598ms
[18.237s][info][gc,cpu      ] GC(42) User=0.16s Sys=0.00s Real=0.02s
[18.362s][info][gc,start    ] GC(43) Pause Young (Normal) (G1 Evacuation Pause)
[18.362s][info][gc,task     ] GC(43) Using 13 workers of 13 for evacuation
[18.389s][info][gc,phases   ] GC(43)   Pre Evacuate Collection Set: 0.2ms
[18.389s][info][gc,phases   ] GC(43)   Merge Heap Roots: 0.5ms
[18.389s][info][gc,phases   ] GC(43)   Evacuate Collection Set: 25.8ms
[18.389s][info][gc,phases   ] GC(43)   Post Evacuate Collection Set: 0.4ms
[18.390s][info][gc,phases   ] GC(43)   Other: 0.1ms
[18.390s][info][gc,heap     ] GC(43) Eden regions: 85->0(327)
[18.390s][info][gc,heap     ] GC(43) Survivor regions: 12->9(13)
[18.390s][info][gc,heap     ] GC(43) Old regions: 1325->1336
[18.390s][info][gc,heap     ] GC(43) Humongous regions: 20->20
[18.390s][info][gc,metaspace] GC(43) Metaspace: 10355K(10752K)->10355K(10752K) NonClass: 9278K(9472K)->9278K(9472K) Class: 1076K(1280K)->1076K(1280K)
[18.390s][info][gc          ] GC(43) Pause Young (Normal) (G1 Evacuation Pause) 5765M->5459M(7168M) 27.247ms
[18.390s][info][gc,cpu      ] GC(43) User=0.34s Sys=0.00s Real=0.03s
[18.530s][info][gc,marking  ] GC(41) Concurrent Mark From Roots 363.015ms
[18.530s][info][gc,marking  ] GC(41) Concurrent Preclean
[18.530s][info][gc,marking  ] GC(41) Concurrent Preclean 0.109ms
[18.530s][info][gc,start    ] GC(41) Pause Remark
